---- AnyBody Output File ---------------------------------
Study: Main.Studies.MotionOptimization
Operation: Main.Studies.MotionOptimization.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.FileName = "GaitNormal0001-processed-output-euler-rightlegtd.txt"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.NumberFormat.Digits = 15
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.NumberFormat.Width = 22
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.NumberFormat.Style = ScientificNumber
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.NumberFormat.FormatStr = "%22.15e"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Search = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.SepSign = " "
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.LineSepSign = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Header.TitleSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Header.ConstSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Header.VarSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Header.ColumnNamesOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Header.LinePrefix = ""
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.MotionOptimization.t
col1  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.HipFlexion
col2  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.HipAbduction
col3  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.HipExternalRotation
col4  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.KneeFlexion
col5  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.AnklePlantarFlexion
col6  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.SubTalarEversion
----------------------------------------------------------
Main.Studies.MotionOptimization.t Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.HipFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.HipAbduction Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.HipExternalRotation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.KneeFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.AnklePlantarFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.SubTalarEversion
2.520000000000002e+000 -4.901301016007483e-001 -8.076971943506961e-002 -3.925484812420058e-002 1.304944961053974e+000 1.087662762638260e-001 2.571724870112518e-002
2.529795918367349e+000 -5.070519164538138e-001 -7.454871484048531e-002 -4.790189290519241e-002 1.279048332784355e+000 1.140098245862141e-001 2.045485011951746e-002
2.539591836734696e+000 -5.223431173552098e-001 -6.809895216883377e-002 -5.665307053011354e-002 1.249444002758957e+000 1.181329022384769e-001 1.564829563790801e-002
2.549387755102043e+000 -5.360348393205641e-001 -6.139369524706795e-002 -6.555566796628859e-002 1.216241553169322e+000 1.211512292833508e-001 1.102986894135235e-002
2.559183673469390e+000 -5.481786025870750e-001 -5.440473111355493e-002 -7.466161101577760e-002 1.179544615274577e+000 1.230682440633873e-001 6.142117081914015e-003
2.568979591836737e+000 -5.588327191243635e-001 -4.710133088553481e-002 -8.402963888986301e-002 1.139454726699081e+000 1.238822049196267e-001 3.632317357766076e-004
2.578775510204084e+000 -5.680487236941306e-001 -3.944788231239160e-002 -9.372530279625196e-002 1.096077487013705e+000 1.235956891953198e-001 -7.032499770841908e-003
2.588571428571431e+000 -5.758622425360321e-001 -3.140146918401299e-002 -1.038139057739258e-001 1.049529679796817e+000 1.222265751848576e-001 -1.672287946723276e-002
2.598367346938778e+000 -5.822910205080196e-001 -2.291057238093641e-002 -1.143757831967267e-001 9.999612832544492e-001 1.197875338065405e-001 -2.948051724520965e-002
2.608163265306125e+000 -5.873301698262914e-001 -1.391969262140913e-002 -1.254462136724417e-001 9.475447626893714e-001 1.163206047080227e-001 -4.549010432798355e-002
2.617959183673472e+000 -5.909576870144514e-001 -4.376291805563870e-003 -1.370705989206716e-001 8.925275489567526e-001 1.118219356719323e-001 -6.521766356819034e-002
2.627755102040819e+000 -5.931378286681128e-001 5.746482197502623e-003 -1.492187491876399e-001 8.352220339163711e-001 1.062935652328110e-001 -8.874228789175163e-002
2.637551020408167e+000 -5.938486386225494e-001 1.643540994031456e-002 -1.618033912177870e-001 7.760484675568048e-001 9.969444100366201e-002 -1.161290188793751e-001
2.647346938775514e+000 -5.931055362833148e-001 2.759531509536672e-002 -1.746053218303412e-001 7.155310215796571e-001 9.198394115571242e-002 -1.467429347937592e-001
2.657142857142861e+000 -5.909966704576419e-001 3.903430438022348e-002 -1.873169483570760e-001 6.543543479548928e-001 8.312627943302667e-002 -1.800325398868144e-001
2.666938775510208e+000 -5.876985082334658e-001 5.044816151349574e-002 -1.995317885981546e-001 5.933619935356834e-001 7.314672813840725e-002 -2.151309996628590e-001
2.676734693877555e+000 -5.834750578503231e-001 6.143951117117874e-002 -2.107981156593618e-001 5.335534840872069e-001 6.217848338652035e-002 -2.509852307828017e-001
2.686530612244902e+000 -5.786506108908410e-001 7.157216931121524e-002 -2.206985089915058e-001 4.760510961696295e-001 5.049641595135329e-002 -2.864209598101951e-001
2.696326530612249e+000 -5.735626715760774e-001 8.045439503721008e-002 -2.289439610227166e-001 4.220441393562774e-001 3.851993151080354e-002 -3.202195891675129e-001
2.706122448979596e+000 -5.685133557654610e-001 8.782572973647285e-002 -2.354488056966213e-001 3.727231822258108e-001 2.678096578513449e-002 -3.511902895452876e-001
2.715918367346943e+000 -5.637377625713745e-001 9.361362543036877e-002 -2.403494885898526e-001 3.292155290968671e-001 1.586572626002590e-002 -3.782166876621775e-001
2.725714285714290e+000 -5.593964350410691e-001 9.793539151905928e-002 -2.439511573416657e-001 2.925238075198398e-001 6.341942061299327e-003 -4.002734006710431e-001
2.735510204081637e+000 -5.555853083477570e-001 1.010452907723285e-001 -2.466207633728342e-001 2.634614391272794e-001 -1.322805556283225e-003 -4.164386708928186e-001
2.745306122448984e+000 -5.523498117223418e-001 1.032507928669622e-001 -2.486676876237742e-001 2.425814773510234e-001 -6.846730406031608e-003 -4.259352408057009e-001
2.755102040816331e+000 -5.496962980399917e-001 1.048430412379209e-001 -2.502658321842699e-001 2.301138620039071e-001 -1.020869944815818e-002 -4.282983782189624e-001
2.764897959183678e+000 -5.475896579862766e-001 1.060329288589488e-001 -2.513946987919917e-001 2.259047869049401e-001 -1.167682471844710e-002 -4.233397538002736e-001
2.774693877551025e+000 -5.459554574374351e-001 1.069556851436382e-001 -2.518782790742401e-001 2.294158279081588e-001 -1.178764682839811e-002 -4.113993910012677e-001
2.784489795918372e+000 -5.446817463386031e-001 1.076823449010564e-001 -2.514181160807770e-001 2.397511135350469e-001 -1.125423090087396e-002 -3.932411971803239e-001
2.794285714285719e+000 -5.436191364524186e-001 1.082355911825508e-001 -2.496371398648866e-001 2.557293034728776e-001 -1.082836630988020e-002 -3.698326568280685e-001
2.804081632653066e+000 -5.425861843128660e-001 1.086244842057880e-001 -2.461569149902287e-001 2.760075906120703e-001 -1.114224929883964e-002 -3.422798987435559e-001
2.813877551020414e+000 -5.413653590275421e-001 1.088495436763759e-001 -2.406520298754169e-001 2.992106754748692e-001 -1.256021413052171e-002 -3.116602801815870e-001
2.823673469387761e+000 -5.397019142402824e-001 1.089328597476926e-001 -2.329535999261058e-001 3.240662867721528e-001 -1.510613398452988e-002 -2.791213760757768e-001
2.833469387755108e+000 -5.373005594561200e-001 1.089393369846066e-001 -2.231261580192764e-001 3.494688838666779e-001 -1.849187009146476e-002 -2.457426194645543e-001
2.843265306122455e+000 -5.338398134771124e-001 1.089964307317479e-001 -2.114986022090263e-001 3.744629370345718e-001 -2.221685197857763e-002 -2.123556820898703e-001
2.853061224489802e+000 -5.290073428461861e-001 1.093071622951418e-001 -1.986437741273056e-001 3.982017111931897e-001 -2.568659025859682e-002 -1.796264816670122e-001
2.862857142857149e+000 -5.225605743231743e-001 1.101114972319190e-001 -1.852481517418362e-001 4.199251166394130e-001 -2.831170631612135e-002 -1.480046118589277e-001
2.872653061224496e+000 -5.143825547324155e-001 1.116550918176364e-001 -1.720005280779660e-001 4.390062163467901e-001 -2.961344454114305e-002 -1.179105435811399e-001
2.882448979591843e+000 -5.044938526579551e-001 1.141580293947819e-001 -1.595134675506011e-001 4.550043143563619e-001 -2.930485705542162e-002 -8.989379284567782e-002
2.892244897959190e+000 -4.930242371583225e-001 1.177732420122590e-001 -1.482651290862710e-001 4.676721782506561e-001 -2.730596768077610e-002 -6.456153133748543e-002
2.902040816326537e+000 -4.801187831823198e-001 1.225632536965731e-001 -1.386187754616696e-001 4.769324307626512e-001 -2.372051967650286e-002 -4.261359833808200e-002
2.911836734693884e+000 -4.658813827371425e-001 1.284641453269830e-001 -1.308045645822222e-001 4.828319083489761e-001 -1.877429512176155e-002 -2.461953515854617e-002
2.921632653061231e+000 -4.503436858688722e-001 1.352824253482918e-001 -1.249205638878519e-001 4.855072935744069e-001 -1.276592584631058e-002 -1.093989432018942e-002
2.931428571428578e+000 -4.334852297218657e-001 1.427177027132567e-001 -1.209341229205930e-001 4.851598600342296e-001 -6.027667944857569e-003 -1.684185499984042e-003
2.941224489795925e+000 -4.152870366764170e-001 1.504022786262194e-001 -1.186974758877296e-001 4.820443854384137e-001 1.105946531598275e-003 3.273576096790176e-003
2.951020408163272e+000 -3.957922030686226e-001 1.579437981533218e-001 -1.179716446336422e-001 4.764680392448829e-001 8.324415499707843e-003 4.246857004420513e-003
2.960816326530619e+000 -3.751475078803978e-001 1.649661634294943e-001 -1.184555783177892e-001 4.687845331741372e-001 1.536074909884782e-002 1.659916360714091e-003
2.970612244897966e+000 -3.535913482005971e-001 1.711487609617404e-001 -1.198019656531188e-001 4.593626843071613e-001 2.201052634749594e-002 -3.907089412226925e-003
2.980408163265313e+000 -3.314375555171600e-001 1.762534135846532e-001 -1.216761561058564e-001 4.485715235125471e-001 2.813467682508587e-002 -1.189948721314326e-002
2.990204081632661e+000 -3.090064604636348e-001 1.801415841098699e-001 -1.237673424342081e-001 4.367413997930554e-001 3.366607712555626e-002 -2.169926984342013e-002
3.000000000000008e+000 -2.865840029709325e-001 1.827709755955529e-001 -1.258218353414411e-001 4.241529992253696e-001 3.859746367480285e-002 -3.274589066005403e-002
3.009795918367355e+000 -2.643910065975607e-001 1.841834797607229e-001 -1.276382166216765e-001 4.110274929248934e-001 4.296854629252569e-002 -4.453158234493180e-002
3.019591836734702e+000 -2.425787685119304e-001 1.844818288381285e-001 -1.290621316202381e-001 3.975337290538766e-001 4.685101090300307e-002 -5.662635885902963e-002
3.029387755102049e+000 -2.212322077403222e-001 1.838124249357125e-001 -1.299720726329646e-001 3.837967390245417e-001 5.033449139633913e-002 -6.866688353868287e-002
3.039183673469396e+000 -2.003824442365524e-001 1.823388786678841e-001 -1.302769380740366e-001 3.699143633841383e-001 5.351692056884142e-002 -8.038024132103581e-002
3.048979591836743e+000 -1.800141929243262e-001 1.802275882099889e-001 -1.299101525891429e-001 3.559645105636352e-001 5.649643278305765e-002 -9.157510959417985e-002
3.058775510204090e+000 -1.600830663416000e-001 1.776355893522288e-001 -1.288340478723698e-001 3.420102236026391e-001 5.936468839635382e-002 -1.021387132358087e-001
3.068571428571437e+000 -1.405385543534701e-001 1.747030333477677e-001 -1.270460303422859e-001 3.281025244186991e-001 6.220227317337759e-002 -1.120204815243388e-001
3.078367346938784e+000 -1.213343579771093e-001 1.715522375772103e-001 -1.245784337651892e-001 3.142817524059635e-001 6.507610081612052e-002 -1.212042167193241e-001
3.088163265306131e+000 -1.024366217536224e-001 1.682737302701525e-001 -1.214970912165497e-001 3.005887628458383e-001 6.804389410939182e-002 -1.296924309725839e-001
3.097959183673478e+000 -8.381405466331611e-002 1.649311502679778e-001 -1.178894610733094e-001 2.870712638551590e-001 7.115473004957756e-002 -1.375031383054163e-001
3.107755102040825e+000 -6.544209254146632e-002 1.615588296605586e-001 -1.138561398837906e-001 2.737972336893715e-001 7.445330731950031e-002 -1.446822956684693e-001
3.117551020408172e+000 -4.730784495223915e-002 1.581719807787203e-001 -1.095037681072145e-001 2.608621246451207e-001 7.798055449861596e-002 -1.513049737778023e-001
3.127346938775519e+000 -2.941639425961969e-002 1.547779632223592e-001 -1.049387092984026e-001 2.483907156618041e-001 8.177325214551648e-002 -1.574655777121875e-001
3.137142857142866e+000 -1.179107909223840e-002 1.513831791553379e-001 -1.002577242481926e-001 2.365320988995524e-001 8.586445060993293e-002 -1.632682231488511e-001
3.146938775510213e+000 5.532762558956001e-003 1.479958545793434e-001 -9.553986690765537e-002 2.254453047245780e-001 9.028329448645658e-002 -1.688254344023107e-001
3.156734693877560e+000 2.251646163764778e-002 1.446262401096410e-001 -9.084488012977093e-002 2.152764865780718e-001 9.505269257506616e-002 -1.742624346672901e-001
3.166530612244908e+000 3.912584791418525e-002 1.412843039075458e-001 -8.621719513222145e-002 2.061357237842254e-001 1.001861340847438e-001 -1.797167417599619e-001
3.176326530612255e+000 5.533787633651793e-002 1.379767551566689e-001 -8.169224896905163e-002 1.980826157789708e-001 1.056836510100225e-001 -1.853268500967520e-001
3.186122448979602e+000 7.114425374370505e-002 1.347014529102910e-001 -7.730173661482528e-002 1.911247290090626e-001 1.115293617399938e-001 -1.911989213009594e-001
3.195918367346949e+000 8.656081410517612e-002 1.314498227765870e-001 -7.308036832617244e-002 1.852255534943844e-001 1.176902933572682e-001 -1.974060575637558e-001
3.205714285714296e+000 1.016239650908517e-001 1.282069244061779e-001 -6.906796282085503e-002 1.803218274608640e-001 1.241220792783067e-001 -2.039933781601599e-001
3.215510204081643e+000 1.163769651942231e-001 1.249559956191009e-001 -6.530536894273960e-002 1.763439263951573e-001 1.307731926504910e-001 -2.109876132936235e-001
3.225306122448990e+000 1.308572982043490e-001 1.216889606360723e-001 -6.183438977631060e-002 1.732344838963810e-001 1.375822500662548e-001 -2.184460485286856e-001
3.235102040816337e+000 1.450743068600133e-001 1.184097858622897e-001 -5.868621304006596e-002 1.709589555317148e-001 1.444781090940814e-001 -2.264199582859430e-001
3.244897959183684e+000 1.589954018964879e-001 1.151402075701706e-001 -5.587348311892676e-002 1.695090929155266e-001 1.513789194966951e-001 -2.349349787849270e-001
3.254693877551031e+000 1.725420405678378e-001 1.119131657915438e-001 -5.339614395111437e-002 1.689064585236305e-001 1.581919073803116e-001 -2.440239090444991e-001
3.264489795918378e+000 1.855912673587981e-001 1.087553553065637e-001 -5.123761113574475e-002 1.692012403918507e-001 1.648120276710648e-001 -2.537215016426833e-001
3.274285714285725e+000 1.979949767835652e-001 1.056660231529849e-001 -4.934395099322777e-002 1.704624748913821e-001 1.711159074398539e-001 -2.639955300420107e-001
3.284081632653072e+000 2.096126599051555e-001 1.025902725753818e-001 -4.763828600872088e-002 1.727775637069345e-001 1.769583180897165e-001 -2.748094079016776e-001
3.293877551020419e+000 2.203362290629728e-001 9.940652568763908e-002 -4.602653105799081e-002 1.762485102499381e-001 1.821742287561446e-001 -2.861099018356224e-001
3.303673469387766e+000 2.300943418494182e-001 9.593111901860607e-002 -4.441097400018613e-002 1.809941908282145e-001 1.865875767961245e-001 -2.978180301214042e-001
3.313469387755113e+000 2.388354697374102e-001 9.193839388132830e-002 -4.270549767188017e-002 1.871576143278950e-001 1.900233876727822e-001 -3.098118933033817e-001
3.323265306122460e+000 2.465068143327609e-001 8.719028032105403e-002 -4.084808828576934e-002 1.949120883524829e-001 1.923174810811537e-001 -3.219087570421347e-001
3.333061224489808e+000 2.530454825441667e-001 8.146859468137624e-002 -3.880607917288812e-002 2.044613924951196e-001 1.933200728629743e-001 -3.338517205175728e-001
3.342857142857155e+000 2.583837071790480e-001 7.460458329820341e-002 -3.657260411582349e-002 2.160357833336527e-001 1.928938904349823e-001 -3.453040720053183e-001
3.352653061224502e+000 2.624587675192485e-001 6.650330887896105e-002 -3.415647880969264e-002 2.298881619586711e-001 1.909097003903594e-001 -3.558520770459815e-001
3.362448979591849e+000 2.652163934256719e-001 5.716080371011301e-002 -3.156946118251995e-002 2.462925782041492e-001 1.872422278568425e-001 -3.650137837063622e-001
3.372244897959196e+000 2.665999568468485e-001 4.666976793197764e-002 -2.881473741273453e-002 2.655448235508644e-001 1.817689377837696e-001 -3.722518949863565e-001
3.382040816326543e+000 2.665256155239859e-001 3.521093972704303e-002 -2.587995983200237e-002 2.879620290526539e-001 1.743715114699488e-001 -3.769944022779613e-001
3.391836734693890e+000 2.648528029013574e-001 2.303268497167310e-002 -2.273560210397556e-002 3.138757223959968e-001 1.649362069191512e-001 -3.786703845034196e-001
3.401632653061237e+000 2.613654257767326e-001 1.042588006070111e-002 -1.933471136535207e-002 3.436107563219259e-001 1.533498127082344e-001 -3.767630457808339e-001
3.411428571428584e+000 2.557799472401044e-001 -2.300706533586272e-003 -1.561180532738877e-002 3.774409755969479e-001 1.394929612782461e-001 -3.708745731564777e-001
3.421224489795931e+000 2.477888540331731e-001 -1.484665580119948e-002 -1.148751441896296e-002 4.155168499630582e-001 1.232384094116010e-001 -3.607966719778275e-001
3.431020408163278e+000 2.371373875905576e-001 -2.695125124694475e-002 -6.887918346834769e-003 4.577692595012742e-001 1.044657069490457e-001 -3.465816347929145e-001
3.440816326530625e+000 2.237249922667381e-001 -3.842385354221478e-002 -1.778958040341812e-003 5.038037994866181e-001 8.310364176789545e-002 -3.286019111631738e-001
3.450612244897972e+000 2.077099822836148e-001 -4.915818548963324e-002 3.796418684227409e-003 5.528158153828078e-001 5.920523894102021e-002 -3.075720066740445e-001
3.460408163265319e+000 1.895785330494333e-001 -5.912041730382045e-002 9.696399368320844e-003 6.035691045446027e-001 3.304233370936178e-002 -2.845247439655665e-001
3.470204081632666e+000 1.701255457807397e-001 -6.830051537495918e-002 1.570900678611466e-002 6.544640338908838e-001 5.193072536367710e-003 -2.606070857794871e-001
3.480000000000013e+000 1.503578402864705e-001 -7.665325682172264e-002 2.154856361026521e-002 7.036491750319469e-001 -2.333287533300360e-002 -2.370964907810763e-001
