---- AnyBody Output File ---------------------------------
Study: Main.Studies.MotionOptimization
Operation: Main.Studies.MotionOptimization.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.FileName = "GaitNormal0001-processed-output-euler-rightlegtd.txt"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.NumberFormat.Digits = 15
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.NumberFormat.Width = 22
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.NumberFormat.Style = ScientificNumber
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.NumberFormat.FormatStr = "%22.15e"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Search = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.SepSign = " "
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.LineSepSign = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Header.TitleSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Header.ConstSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Header.VarSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Header.ColumnNamesOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Header.LinePrefix = ""
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.MotionOptimization.t
col1  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.HipFlexion
col2  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.HipAbduction
col3  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.HipExternalRotation
col4  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.KneeFlexion
col5  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.AnklePlantarFlexion
col6  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.SubTalarEversion
----------------------------------------------------------
Main.Studies.MotionOptimization.t Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.HipFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.HipAbduction Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.HipExternalRotation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.KneeFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.AnklePlantarFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.SubTalarEversion
2.559183673469390e+000 -1.829716127524830e+000 -2.811909231322673e+000 1.772107435878390e-002 1.668364495861242e+000 5.535714259573765e-001 1.384645807971270e-001
2.568979591836737e+000 -1.810286032465549e+000 -2.806252220757862e+000 1.340837955395413e-002 1.644580185734178e+000 5.726275132767498e-001 1.436535038072682e-001
2.578775510204084e+000 -1.791424766457918e+000 -2.800118183378147e+000 9.287592696503921e-003 1.619596718684681e+000 5.923756751051494e-001 1.507692081418252e-001
2.588571428571431e+000 -1.773052675037514e+000 -2.793564346461097e+000 5.394072621633050e-003 1.593604124915199e+000 6.129832335208542e-001 1.605195913668670e-001
2.598367346938778e+000 -1.755097878689795e+000 -2.786614211255371e+000 1.736892292659942e-003 1.566805464828417e+000 6.346359416307615e-001 1.736243845885266e-001
2.608163265306125e+000 -1.737505158879000e+000 -2.779244840888769e+000 -1.705659160894602e-003 1.539415823813647e+000 6.575064008246464e-001 1.907930382977126e-001
2.617959183673472e+000 -1.720248544770515e+000 -2.771379810033157e+000 -4.988587295366997e-003 1.511660297765741e+000 6.817148069014526e-001 2.127122460837105e-001
2.627755102040819e+000 -1.703343196537816e+000 -2.762884062596664e+000 -8.201326549165167e-003 1.483770725140668e+000 7.072800996121814e-001 2.400208357901860e-001
2.637551020408167e+000 -1.686849344074282e+000 -2.753561469511368e+000 -1.146503116964581e-002 1.455982049896603e+000 7.340647409431870e-001 2.732587907128241e-001
2.647346938775514e+000 -1.670868605841961e+000 -2.743161635342995e+000 -1.492394322092450e-002 1.428531409583944e+000 7.617255834301492e-001 3.127987904258294e-001
2.657142857142861e+000 -1.655538017276577e+000 -2.731402470829876e+000 -1.873132495601126e-002 1.401662396364115e+000 7.896876706387591e-001 3.587720026300510e-001
2.666938775510208e+000 -1.641022836427636e+000 -2.718014529141299e+000 -2.302964511529826e-002 1.375633828654264e+000 8.171556930312389e-001 4.109880762665020e-001
2.676734693877555e+000 -1.627506132202411e+000 -2.702811731395922e+000 -2.792430951400959e-002 1.350730199097362e+000 8.431712898866692e-001 4.688438163478734e-001
2.686530612244902e+000 -1.615174085111628e+000 -2.685786154310359e+000 -3.345286411462123e-002 1.327270409328427e+000 8.667174907049855e-001 5.312197259522986e-001
2.696326530612249e+000 -1.604195767589606e+000 -2.667211867323879e+000 -3.955446400224938e-002 1.305611057306083e+000 8.868656212418760e-001 5.963758511819518e-001
2.706122448979596e+000 -1.594698355136793e+000 -2.647725354238025e+000 -4.604777276112992e-002 1.286140384735389e+000 9.029478541701891e-001 6.618865432236650e-001
2.715918367346943e+000 -1.586746244482141e+000 -2.628335980224428e+000 -5.262930318408055e-002 1.269259687769019e+000 9.147111770825472e-001 7.246910300960635e-001
2.725714285714290e+000 -1.580336252039358e+000 -2.610329534054861e+000 -5.890161440531472e-002 1.255349714967343e+000 9.223776247794564e-001 7.813381193962166e-001
2.735510204081637e+000 -1.575413659639416e+000 -2.595071726606518e+000 -6.442650011730144e-002 1.244721727310258e+000 9.265437189288760e-001 8.284266911931667e-001
2.745306122448984e+000 -1.567699765538200e+000 -2.594739552667736e+000 -6.323269791531239e-002 1.231944465690273e+000 9.815359880558777e-001 8.253315125588062e-001
2.755102040816331e+000 -1.567885193368978e+000 -2.584681153343026e+000 -6.813574623084628e-002 1.233085462948559e+000 9.413525904299441e-001 8.663564914806285e-001
2.764897959183678e+000 -1.568163543417710e+000 -2.578799723747818e+000 -7.129729537672747e-002 1.233213645497175e+000 9.290942213801746e-001 8.829143573523762e-001
2.774693877551025e+000 -1.569051745706016e+000 -2.580541841065819e+000 -7.124761944579605e-002 1.235952957216401e+000 9.209160457720040e-001 8.781285414224982e-001
2.784489795918372e+000 -1.570995479393727e+000 -2.587681522959909e+000 -6.867436338701483e-002 1.241031086160745e+000 9.120880060359288e-001 8.581029224386105e-001
2.794285714285719e+000 -1.574198520109209e+000 -2.598493806870588e+000 -6.397659670291178e-002 1.247942018497382e+000 9.006985912486308e-001 8.270258417046177e-001
2.804081632653066e+000 -1.578747596447404e+000 -2.611540019618825e+000 -5.743506327224157e-002 1.256128625610562e+000 8.858230718977724e-001 7.885284772980147e-001
2.813877551020414e+000 -1.584674243424269e+000 -2.625601231541744e+000 -4.931526031390643e-002 1.265074595118237e+000 8.672561601129959e-001 7.458995778754582e-001
2.823673469387761e+000 -1.591997532902417e+000 -2.639700094284194e+000 -3.990368751247342e-002 1.274365015336414e+000 8.455103864371359e-001 7.018845492381796e-001
2.833469387755108e+000 -1.600751920853428e+000 -2.653080853449742e+000 -2.952715675683892e-002 1.283710737870264e+000 8.217285168150826e-001 6.585070703990452e-001
2.843265306122455e+000 -1.610985535778766e+000 -2.665144713141868e+000 -1.856291519785946e-002 1.292936477508298e+000 7.974654044360381e-001 6.170782786837763e-001
2.853061224489802e+000 -1.622731039719907e+000 -2.675409474770713e+000 -7.427314949310482e-003 1.301946131723473e+000 7.744258485793611e-001 5.783640431285285e-001
2.862857142857149e+000 -1.635973652133346e+000 -2.683522718763271e+000 3.458820036097876e-003 1.310684129157168e+000 7.542083833179845e-001 5.428031232377402e-001
2.872653061224496e+000 -1.639053604810073e+000 -2.697209202799926e+000 1.535312415014589e-002 1.319092663255961e+000 7.409581102497903e-001 5.138627109059301e-001
2.882448979591843e+000 -1.664904851447780e+000 -2.694064977031786e+000 2.340394350978681e-002 1.327188192921425e+000 7.271686701546120e-001 4.821051943372856e-001
2.892244897959190e+000 -1.683387450573531e+000 -2.693962860059597e+000 3.123736644990771e-002 1.334775136249693e+000 7.208809703464134e-001 4.577446491195600e-001
2.902040816326537e+000 -1.701751450005872e+000 -2.692593822656789e+000 3.797752368951102e-002 1.341839358250797e+000 7.199859294592035e-001 4.373740569093585e-001
2.911836734693884e+000 -1.724017238183815e+000 -2.686403144802722e+000 4.229907665624966e-002 1.348084945169716e+000 7.259624335576761e-001 4.183569985684058e-001
2.921632653061231e+000 -1.730712660430838e+000 -2.686488215452877e+000 4.690716645236570e-002 1.353960262182558e+000 7.296321897968342e-001 4.109916554833032e-001
2.931428571428578e+000 -1.746745378317986e+000 -2.682574365255979e+000 5.016119230549787e-002 1.359142757538045e+000 7.393974428537018e-001 4.034603534548726e-001
2.941224489795925e+000 -1.783238335621608e+000 -2.667770875520171e+000 4.925970977365957e-002 1.362960289603128e+000 7.597017813224667e-001 3.936698455381557e-001
2.951020408163272e+000 -1.806567763832775e+000 -2.657968474558154e+000 4.787882057490789e-002 1.366207585689987e+000 7.767358712628402e-001 3.917152735349499e-001
2.960816326530619e+000 -1.823736151891945e+000 -2.652002733549836e+000 4.730088514887143e-002 1.368993856678087e+000 7.928771135468915e-001 3.934015627979850e-001
2.970612244897966e+000 -1.844386197710493e+000 -2.643339748545359e+000 4.454044272440694e-002 1.370919230365306e+000 8.112975148031630e-001 3.968640367600312e-001
2.980408163265313e+000 -1.865598924620904e+000 -2.634444815116943e+000 4.053150473192702e-002 1.372194293255681e+000 8.301908067804482e-001 4.023426707549865e-001
2.990204081632661e+000 -1.886810332771543e+000 -2.625924416897798e+000 3.562391486972993e-002 1.372957876611129e+000 8.490648396116070e-001 4.096125322267750e-001
3.000000000000008e+000 -1.907862015625917e+000 -2.617999413612270e+000 3.003959089104047e-002 1.373313206880392e+000 8.676585441104007e-001 4.183656698695437e-001
3.009795918367355e+000 -1.919754299520172e+000 -2.610716383784613e+000 2.441353483214659e-002 1.373409906574333e+000 8.818086536631937e-001 4.278010441767067e-001
3.019591836734702e+000 -1.948383326832532e+000 -2.604133996518272e+000 1.786257038578043e-002 1.373082228268896e+000 9.032691559730897e-001 4.388350500038925e-001
3.029387755102049e+000 -1.969397633549045e+000 -2.598209770156331e+000 1.097532104138610e-002 1.372725425313633e+000 9.207348556501602e-001 4.505156602476418e-001
3.039183673469396e+000 -1.989300318689401e+000 -2.593305905313884e+000 4.197816256784392e-003 1.372322989060488e+000 9.374575215710841e-001 4.627667455657724e-001
3.048979591836743e+000 -2.008684507537382e+000 -2.589038290243193e+000 -2.564412470600352e-003 1.371875121645639e+000 9.537508069276921e-001 4.753961969122771e-001
3.058775510204090e+000 -2.027654133082288e+000 -2.585292890315859e+000 -9.300640450377706e-003 1.371420026918629e+000 9.697158199593597e-001 4.882705503736806e-001
3.068571428571437e+000 -2.047941502289031e+000 -2.580840759869411e+000 -1.743893911142536e-002 1.370939812368367e+000 9.864531739132203e-001 5.019586601178047e-001
3.078367346938784e+000 -2.066916589623269e+000 -2.577465986175882e+000 -2.439962481990854e-002 1.370482688349792e+000 1.002445547059026e+000 5.148506995587869e-001
3.088163265306131e+000 -2.082932345170911e+000 -2.576128739359805e+000 -2.951058799024864e-002 1.370272826189505e+000 1.016667179631363e+000 5.272165395718138e-001
3.097959183673478e+000 -2.100424372840397e+000 -2.573689538106703e+000 -3.594796274410061e-002 1.370035896267933e+000 1.032128548588697e+000 5.397337563350653e-001
3.107755102040825e+000 -2.118037674091326e+000 -2.571268664819810e+000 -4.258712987264124e-002 1.369886746063722e+000 1.047764219203293e+000 5.518308966732467e-001
3.117551020408172e+000 -2.135606670903858e+000 -2.568956664948019e+000 -4.930739643675963e-002 1.369859730221265e+000 1.063517526953523e+000 5.632874006162426e-001
3.127346938775519e+000 -2.153132940265595e+000 -2.566750003405798e+000 -5.607928891656133e-002 1.369974928927611e+000 1.079353849515089e+000 5.739239342951629e-001
3.137142857142866e+000 -2.170625173267423e+000 -2.564643683523632e+000 -6.286353646738885e-002 1.370248949725716e+000 1.095191058030708e+000 5.835890532990968e-001
3.146938775510213e+000 -2.178642899601894e+000 -2.562960932729629e+000 -6.603331478168073e-002 1.370721136943587e+000 1.108957468976188e+000 5.897205201802294e-001
3.156734693877560e+000 -2.204137100326559e+000 -2.561504247390321e+000 -7.539861177395002e-002 1.371427365040134e+000 1.126434484749035e+000 5.992098191899599e-001
3.166530612244908e+000 -2.222340533067334e+000 -2.559091894179929e+000 -8.234439351431488e-002 1.372133383022235e+000 1.141473347324920e+000 6.056958511725181e-001
3.176326530612255e+000 -2.239556136411548e+000 -2.557246738390319e+000 -8.857801493899631e-002 1.373076732221409e+000 1.156018999092950e+000 6.108031666944692e-001
3.186122448979602e+000 -2.256301746930684e+000 -2.555559441625697e+000 -9.434168179835067e-002 1.374174307209860e+000 1.170035886042405e+000 6.147467341228690e-001
3.195918367346949e+000 -2.272626285342180e+000 -2.553917079318786e+000 -9.969562296568357e-002 1.375392218347278e+000 1.183451730990615e+000 6.176514447078052e-001
3.205714285714296e+000 -2.288494403757979e+000 -2.552271365218721e+000 -1.046623572051662e-001 1.376709407477015e+000 1.196210791317616e+000 6.196460599705582e-001
3.215510204081643e+000 -2.303858896412587e+000 -2.550593095890120e+000 -1.092621865148380e-001 1.378112428753377e+000 1.208252923449021e+000 6.208830806713401e-001
3.225306122448990e+000 -2.318676397327379e+000 -2.548867552024583e+000 -1.135113259858547e-001 1.379594301903313e+000 1.219500907836441e+000 6.215361141345824e-001
3.235102040816337e+000 -2.332908574616194e+000 -2.547096125441864e+000 -1.174107260273822e-001 1.381152750348088e+000 1.229855930074375e+000 6.217841106007729e-001
3.244897959183684e+000 -2.346517569249579e+000 -2.545299150064739e+000 -1.209351241910786e-001 1.382788748331658e+000 1.239200607666092e+000 6.217884435474772e-001
3.254693877551031e+000 -2.359458650795648e+000 -2.543519184425557e+000 -1.240242773081377e-001 1.384505487074414e+000 1.247405898822156e+000 6.216680315471295e-001
3.264489795918378e+000 -2.371673328688051e+000 -2.541824317205144e+000 -1.265770765692800e-001 1.386307319138761e+000 1.254336224668065e+000 6.214792730837797e-001
3.274285714285725e+000 -2.383086861161078e+000 -2.540309592996440e+000 -1.284509408334369e-001 1.388198856093766e+000 1.259849617898993e+000 6.212041839825192e-001
3.284081632653072e+000 -2.393614312702832e+000 -2.539093303549421e+000 -1.294696650250158e-001 1.390184673994014e+000 1.263795094829287e+000 6.207459641963204e-001
3.293877551020419e+000 -2.403175165284732e+000 -2.538307987918581e+000 -1.294399356987457e-001 1.392270130569859e+000 1.266010357025322e+000 6.199327100797516e-001
3.303673469387766e+000 -2.411709685624039e+000 -2.538090098884483e+000 -1.281722496423461e-001 1.394463920274335e+000 1.266318580165021e+000 6.185303851600054e-001
3.313469387755113e+000 -2.408749203878622e+000 -2.537290296244887e+000 -1.217497591752159e-001 1.397371256274476e+000 1.263170749196684e+000 6.120173902754407e-001
3.323265306122460e+000 -2.413632867616757e+000 -2.539496685828782e+000 -1.162214680211311e-001 1.400337195023679e+000 1.257452020837435e+000 6.097790875277751e-001
3.333061224489808e+000 -2.417612603596749e+000 -2.541839993390660e+000 -1.096319564126591e-001 1.403112462382655e+000 1.250709872421969e+000 6.042018254036307e-001
3.342857142857155e+000 -2.433796218502344e+000 -2.545880372003268e+000 -1.071664365647247e-001 1.405041892619473e+000 1.243893460807258e+000 6.011307528715060e-001
3.352653061224502e+000 -2.438651454039433e+000 -2.549746235710421e+000 -9.905221926555008e-002 1.408190227425684e+000 1.231097452845091e+000 5.930466951658666e-001
3.362448979591849e+000 -2.441632535091051e+000 -2.555056819932528e+000 -8.901514777422337e-002 1.411931509635870e+000 1.214482618639348e+000 5.827772819061030e-001
3.372244897959196e+000 -2.443598210498065e+000 -2.561574189498782e+000 -7.771120438700585e-002 1.416307566174581e+000 1.193680173253903e+000 5.705873337812110e-001
3.382040816326543e+000 -2.444727602164350e+000 -2.569234493953441e+000 -6.550828457815738e-002 1.421457470950014e+000 1.168173249963869e+000 5.566391290218371e-001
3.391836734693890e+000 -2.445078848998117e+000 -2.577996749961639e+000 -5.274597219375554e-002 1.427538797758601e+000 1.137433322748268e+000 5.411741243460175e-001
3.401632653061237e+000 -2.444675190251064e+000 -2.587800758099876e+000 -3.977002048733391e-002 1.434697825122311e+000 1.100957144900224e+000 5.245048209589404e-001
3.411428571428584e+000 -2.443524764034939e+000 -2.598555330076200e+000 -2.692430757612740e-002 1.443042837893290e+000 1.058324114867759e+000 5.069670893968933e-001
3.421224489795931e+000 -2.441629169250438e+000 -2.610132000606777e+000 -1.453814042111201e-002 1.452616660429259e+000 1.009283206274919e+000 4.888582174336190e-001
3.431020408163278e+000 -2.438995658096402e+000 -2.622362346067626e+000 -2.919197485509173e-003 1.463373262082488e+000 9.538720789356603e-001 4.703805449379174e-001
3.440816326530625e+000 -2.435656890467750e+000 -2.635040122744789e+000 7.648714102414189e-003 1.475164607517491e+000 8.925613148568804e-001 4.516154111326845e-001
3.450612244897972e+000 -2.431695620508883e+000 -2.647927122300549e+000 1.691088464111168e-002 1.487742277474828e+000 8.263949312767199e-001 4.325512380479204e-001
3.460408163265319e+000 -2.427263390819674e+000 -2.660761370030664e+000 2.466071924813251e-002 1.500774605453154e+000 7.570705568444810e-001 4.131751769804395e-001
3.470204081632666e+000 -2.422579644223821e+000 -2.673267066155240e+000 3.077556510558477e-002 1.513874121719958e+000 6.868938826761692e-001 3.936075678619435e-001
3.480000000000013e+000 -2.417890649690096e+000 -2.685141472199848e+000 3.523520986050688e-002 1.526623589723435e+000 6.187101251234145e-001 3.742670009591995e-001
